"","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","moduleColor","GS.GDAT_BW","p.GS.GDAT_BW","GS.TG_nmol_gWW","p.GS.TG_nmol_gWW","GS.TG_nmol_gWW.1","p.GS.glucose_norm","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.yellow","p.MM.yellow","MM.red","p.MM.red","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.green","p.MM.green"
"452","dimethylglycine","Amino Acid","Glycine, Serine and Threonine Metabolism","red",0.12161942318409,0.426118899030439,0.063938234344945,0.676482015662797,0.275832793704226,0.0666489276051644,0.225728516143903,0.135977029838674,-0.102855539837392,0.501363118990492,0.221353906777935,0.143933368901303,-0.0826507706518357,0.589361733914881,-0.198293248608322,0.19163074125775,0.58683289494831,2.2671553093951e-05,-0.0271723732236545,0.859366137348956,0.230233458681426,0.128130828064955,0.226768864625718,0.134134059392122
"453","ethylmalonate","Amino Acid","Leucine, Isoleucine and Valine Metabolism","red",0.341880463525862,0.0215269440488278,0.363672931340017,0.0140620162281895,0.50189931098878,0.000443636466232214,0.16794791195329,0.270122274686091,-0.00815920468067673,0.957577149886742,0.173253825650772,0.255058009887488,-0.146389345538394,0.337277606582252,-0.310714476695272,0.0377636057071606,0.655197207917195,1.04068100476081e-06,0.176446538503211,0.246270318728668,-0.0225061558307206,0.883332601751226,0.193005799559042,0.203987843282707
"454","gluconate","Xenobiotics","Food Component/Plant","red",0.0342764722367367,0.823123974326602,-0.0119273167572974,0.938017332399936,0.327516710099784,0.0280782273645362,-0.0974674761078438,0.524156034329509,0.258127642588293,0.0868978131410489,0.144390606750659,0.343987150526016,-0.234138320607097,0.121608803811443,0.0615672512095044,0.687856872289438,0.468392578147005,0.00117467933976855,0.30915508813892,0.03878684286909,-0.142712229308468,0.349684293565816,0.0962209122727196,0.529501302818957
"455","glucose","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","red",0.553708718899554,7.96094494837167e-05,0.453066774010372,0.00177639082140249,0.956597673569444,1.18815509562909e-24,0.414869424409997,0.00460198053682962,-0.262587251683926,0.0813954959325338,0.237808448053096,0.115710116375789,-0.0386654776046398,0.800908683850994,-0.262369747519365,0.081657368531413,0.518247219315011,0.000265743834742057,0.0815111342831817,0.594522686721153,-0.128317002123981,0.400888846141899,0.42032027125833,0.00404384189970092
"456","glycine conjugate of C10H14O2 (1)*","Partially Characterized Molecules","Partially Characterized Molecules","red",0.1271749761536,0.405128570685926,0.0239188387018162,0.876064945956193,0.36192416226763,0.0145660010327128,0.219053666448296,0.148252569637719,-0.20574121965899,0.175139549364941,0.191503842478271,0.207597774297773,-0.196271289915829,0.196291874298158,-0.346836063502304,0.0195880385823037,0.531566346449336,0.000171644432648401,-0.0320414568478703,0.834490613932031,-0.00812684262399156,0.957745260562042,0.445689586437681,0.00215327611206075
"457","glycine conjugate of C6H10O2 (2)*","Partially Characterized Molecules","Partially Characterized Molecules","red",-0.174717793131745,0.251002797276392,-0.228444563312995,0.131204841110208,0.156832235768707,0.303554227032832,-0.204659639311861,0.17746874230275,0.139400280095009,0.361094747607164,0.248850706813034,0.0992681313395916,-0.139479736089467,0.360818394188648,0.163693634806025,0.28261754130731,0.850195599559813,1.47397903170513e-13,-0.0696646951719875,0.649305264464656,-0.0400785409580778,0.793788388767885,0.214082774267582,0.157911375521318
"458","glycine conjugate of C6H10O2 (3)*","Partially Characterized Molecules","Partially Characterized Molecules","red",0.116686510996772,0.445258761088491,-0.0190247359736062,0.901282304269934,0.27500419341437,0.0675043190964368,-0.039306909600219,0.797674552507728,-0.394885727904414,0.00726389106834485,0.503160023656817,0.000426833543301001,0.168620981754274,0.268179422459648,-0.234998999769026,0.120205563402998,0.756421764494463,1.8587148534916e-09,-0.454776204299936,0.00169789532979477,0.0245074592172232,0.873039680284177,0.719579258176896,2.54985084068482e-08
"459","heptanoyl glycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)","red",-0.120894925387922,0.428900600437509,0.0736348851756085,0.630721731762125,0.491074269788266,0.000614304147587531,0.00666499272941698,0.96534088951939,0.27830070220848,0.0641521409240265,-0.0267711374565079,0.861422359218377,-0.37230764680033,0.0117855406500194,0.103918268757637,0.496928094031764,0.677924399569658,3.12236146349525e-07,0.348758518336104,0.0188765524258358,-0.040131171569101,0.793523504118542,-0.0266273972100849,0.862159209269812
"460","hexanoylglycine (C6)","Lipid","Fatty Acid Metabolism (Acyl Glycine)","red",0.0696436796021385,0.649404208741488,-0.0447891013820363,0.770174839050527,0.387468341090042,0.00854650806245439,0.0697993276057446,0.648671537558901,-0.187024365123105,0.218628826457372,0.353444453847062,0.0172331021816756,-0.00357501697884309,0.981405276298503,-0.155874242602582,0.3065545003486,0.890131327177651,2.84510020041525e-16,-0.194075594819513,0.201443625511583,-0.013885094728315,0.927868243494022,0.466053780136183,0.0012527601643767
"461","hexanoyltaurine","Lipid","Endocannabinoid","red",0.160745146915052,0.29149578151136,0.0400690552607627,0.7938361317837,0.413976188353805,0.00469958521825783,-0.0565120919063837,0.712335134924324,-0.278271525982024,0.0641812171401518,0.431053838542346,0.00311544792194276,0.0228625996770006,0.881497931305591,-0.354261201458984,0.0169594180885448,0.807131426742924,2.13359889772611e-11,-0.254906703761326,0.0910488205259459,0.0335932304220631,0.82659505925903,0.73941658172573,6.5712476731965e-09
"462","hypoxanthine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","red",0.43735888359069,0.00266238386407668,0.305032062660437,0.0416021396640838,0.533899998392122,0.000158690158885746,0.401031970135973,0.00633076173984141,-0.126410302051647,0.407981784058627,0.117567091709855,0.441807840694408,0.154805763712173,0.309923074247576,-0.172064932572982,0.258383420386958,0.194443551253523,0.200573722850367,0.0304143752675433,0.842786650585985,-0.134590009691495,0.37806301511942,0.164095602703198,0.281421016122129
"463","isocaproylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)","red",-0.0826375194356659,0.589421628622101,-0.0344189176475611,0.822400724543433,0.397380036315219,0.00687176041859002,-0.210132294994878,0.165909266868584,-0.00982794920296476,0.948911179590453,0.29886209215712,0.0461248376583676,-0.217045982199555,0.152099839952231,-0.00618315193607782,0.967845184699569,0.943629921534257,2.88029614741547e-22,0.00101901809646366,0.994699359338077,-0.00188331006136408,0.9902037276741,0.430782698150761,0.00313636632302216
"464","isovalerylglycine","Amino Acid","Leucine, Isoleucine and Valine Metabolism","red",-0.247923614419924,0.100575250092475,-0.341049731483576,0.0218672390006286,0.12365373278267,0.418362699952882,-0.155374864127654,0.308125957973813,0.53233785686762,0.000167259351088329,-0.193052408600969,0.203876528617067,-0.369417125317274,0.0125096818270263,0.497617938267676,0.000505234920216396,0.564689263383631,5.32823058901442e-05,0.360890527532085,0.014871048376495,0.0144858923214909,0.924755912736576,-0.192704707039872,0.204707959474418
"465","mannonate*","Xenobiotics","Food Component/Plant","red",0.529214853301287,0.000185660483023803,0.291369760520127,0.0521453111611773,0.503938659597744,0.000416744179558373,0.162309433758615,0.28676326432341,-0.193122689576642,0.203708759776206,0.159674800183227,0.294762967472042,0.0076800917986939,0.96006617227779,-0.292256494392453,0.0514013168406889,0.477796252450339,0.00090268371450849,-0.0178606322755651,0.907295585245686,0.0523458597820473,0.732727475729612,0.413298849150576,0.00477479866914128
"466","N-acetylglycine","Amino Acid","Glycine, Serine and Threonine Metabolism","red",-0.19766917844567,0.193060923555538,-0.19839135193581,0.191406603315959,-0.0769959467561877,0.615163007098083,-0.17921323597601,0.238822654851055,-0.238250515311371,0.11501452244554,0.351753399792001,0.0178116487586292,0.150066947183249,0.325146004200531,-0.242408614842659,0.108626139625805,0.592579341623241,1.79754711058606e-05,-0.397962649771931,0.00678285607441847,0.210169518117583,0.165832561233354,0.529083673358991,0.000186472091331696
"467","nicotinamide riboside","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","red",0.3345767801291,0.024676555085093,0.295864365017776,0.0484620996981668,0.604503854114551,1.09452570293818e-05,0.456804128163548,0.00160877585034218,0.0382791792996024,0.802858011853927,0.11100538294649,0.467875324291924,-0.0686559702246888,0.654061188933212,0.0154488141842034,0.919769993751808,0.350394856499535,0.0182882470769488,0.180937592417993,0.234259212617893,-0.0790396401597741,0.605782927345757,0.0388187795260429,0.800135426502205
"468","N-octanoylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)","red",0.0268581878929754,0.860976172459833,0.022238451302395,0.884710915063854,0.359184931377153,0.015386273326469,-0.0147875336043478,0.923193726780933,-0.208428523215675,0.169447837120868,0.471243734684822,0.00108537722000813,-0.00740499861822862,0.961495470353835,-0.126022088727795,0.409434725156395,0.857601024089505,5.35628203213598e-14,-0.241877070598038,0.109427350235168,-0.0188603561502713,0.902131099395728,0.524791895660832,0.000214865222036637
"469","phenylacetate","Amino Acid","Phenylalanine Metabolism","red",0.111049325804541,0.467698065653209,0.236331956410127,0.118056509296997,0.06133762756426,0.68896217447565,-0.310669333058196,0.0377929134935064,0.204641706229217,0.177507547950111,0.0539912364964805,0.724651230133469,-0.322375598827905,0.0307933332969572,0.00334139321586998,0.982620230897952,0.349854790751318,0.018480678782499,0.0966699783663441,0.52757262996677,-0.094771580047478,0.535749467528168,-0.0329034327432562,0.830102768762943
"470","phenylacetylglycine","Peptide","Acetylated Peptides","red",0.371728388407483,0.0119277135643559,0.21271218082827,0.160653625970949,0.287640037683766,0.0553703040149182,0.0484131493473597,0.752145528787232,0.101745610850919,0.506016614601701,-0.113322892099348,0.458576004773842,-0.309465727997211,0.0385812157558521,-0.00657300145945294,0.965818975596622,0.518151640250493,0.000266561420254429,0.107235922407783,0.483213566940812,-0.184425971088904,0.225210481573409,-0.0974869845007776,0.524072594845908
"471","phenylacetyltaurine","Peptide","Acetylated Peptides","red",0.217295864448454,0.151617042904006,0.26061704964221,0.0837917307617643,0.273866628198912,0.0686928302145784,-0.223421744158411,0.140130627927666,0.258252430211557,0.0867400089204241,-0.0893109746842821,0.559607313625693,-0.348268824797657,0.0190556824339375,-0.012288787789814,0.936142693488825,0.471641186128824,0.00107342182144054,0.21490460789531,0.156283559937602,-0.136674265624539,0.370653435582605,0.0482209759670566,0.753098399484209
"472","pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)","red",-0.214564690755329,0.15695534247301,-0.0863462163600481,0.57276535401231,-0.0432480278828762,0.777878616133619,-0.491702104930925,0.000602992367038797,0.387455239916303,0.00854893590879005,0.103676145621943,0.497936755154756,-0.279752616726517,0.0627184024328412,0.264805168471726,0.0787625220937394,0.44516307449113,0.00218269605030455,0.16568374724671,0.276726108459969,0.110628811048836,0.469395827751595,-0.00267358726247267,0.986093344398213
"473","ribulonate/xylulonate/lyxonate*","Carbohydrate","Pentose Metabolism","red",0.394899770878116,0.0072616302863147,0.370731815544485,0.0121757444298783,0.863806656482559,2.19284659593865e-14,0.257858431182484,0.0872390143624646,-0.163810063723444,0.282270629344647,0.158588965067196,0.298101522673758,-0.161294147485603,0.289829128358322,-0.150519601732063,0.323671968618301,0.562177135464129,5.84819617075654e-05,0.180042249804869,0.236621207437738,-0.111498673087209,0.465887530768779,0.366379650984362,0.0133112448175077
"474","scyllo-inositol","Lipid","Inositol Metabolism","red",-0.233835932749922,0.122104734840236,-0.289678174138403,0.0535886812996765,-0.063157296581469,0.680220878221574,-0.118547498897711,0.437983147840729,0.51787205400415,0.000268966074605834,-0.337788677631329,0.0232470335297686,-0.30255227054339,0.0433742828979006,0.481618145882803,0.000809301968779691,0.202840147259751,0.181437089514255,0.255606052637523,0.0901347108689653,0.0949817883719979,0.534841029902122,-0.416731076852706,0.00440422935544854
"475","sebacate (C10-DC)","Lipid","Fatty Acid, Dicarboxylate","red",-0.0481460757132034,0.753469882573578,0.0822883359649069,0.591000891865049,0.174865543201837,0.250595952523397,-0.321644267050327,0.0311966586872722,0.0466301206285487,0.761000297365445,0.367270205813135,0.0130718217527039,-0.18700127918374,0.218686709157205,-0.159996327122617,0.293779043406459,0.737149667149579,7.71937157521775e-09,-0.0396859437303402,0.795765013774142,-0.0146716316900075,0.923793943834115,0.391887586241983,0.00776072822763881
"476","tartronate (hydroxymalonate)","Xenobiotics","Food Component/Plant","red",-0.187193260863294,0.218205682042854,-0.165471507970823,0.277350535544892,-0.185315287017664,0.222942684903983,0.0712023110117567,0.642082238549304,0.151168469544865,0.321566317419368,-0.0906569465083342,0.553680759492207,0.339035099260265,0.0227112885734689,0.233398759536525,0.122824414163557,-0.258224564401455,0.0867752281639736,0.128946975186862,0.398561142070767,0.27804126332425,0.064411058894208,-0.126814566765838,0.406471922915215
"477","tigloylglycine","Amino Acid","Leucine, Isoleucine and Valine Metabolism","red",-0.136452636574731,0.371437172976249,-0.174979084063392,0.250283608204153,0.27711365552232,0.0653436158059771,-0.194558042356552,0.200303589470876,0.233943953463216,0.121927400781485,0.022428735091762,0.883731178162651,-0.290900748873917,0.0525423230839665,0.124507738822625,0.415130689713772,0.809143206596988,1.74013397470877e-11,0.142098565968822,0.351781670668088,-0.0470944465169068,0.758691429516992,0.207523452792777,0.171349632245587
"478","trans-2-hexenoylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)","red",0.13604343396865,0.37288682202131,0.0147164706104849,0.923561733155591,0.398698474362782,0.00667199813195264,0.0795353819533419,0.603516930747953,-0.311399951687236,0.0373208738025376,0.410828580615298,0.00505807819245788,0.123416801699067,0.419261897778042,-0.233038993662437,0.123419058054756,0.845502823210151,2.72303223871e-13,-0.338362926808033,0.0229989059575318,-0.0103128528996902,0.946394071063944,0.644767992015156,1.74928287095733e-06
"479","urate","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","red",0.400420368939136,0.00641870051271809,0.351632034453783,0.0178537942572594,0.734731278527938,9.14976000877096e-09,0.310665204015952,0.03779559504808,-0.30618212503721,0.0408005748754584,0.343482568774201,0.0208832178846973,-0.142524760636717,0.350324209808908,-0.411109226455586,0.00502517411003972,0.658783032187155,8.66475058693782e-07,0.0833735211294747,0.586099055143242,0.0424728889707497,0.781761537410829,0.534573966902202,0.000155117646622855
"480","valerylglycine (C5)","Lipid","Fatty Acid Metabolism (Acyl Glycine)","red",-0.121582126913506,0.426261849297306,0.00814273447604565,0.957662707177001,0.495166987467364,0.00054386069227741,-0.0420365351903546,0.783949691642255,0.222219951412474,0.142331535556524,0.0558800801906799,0.715416294117431,-0.284806449350862,0.0579260452080121,0.0461844817405513,0.763218176646807,0.80037212566336,4.16074167186337e-11,0.287293384306043,0.0556780122840355,0.0503812756247575,0.742407990196431,0.140728009492588,0.356493629399098
"481","xanthosine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","red",0.476505581625517,0.000936327652958088,0.435709095031405,0.002774938311264,0.727486997121887,1.50620899573382e-08,0.338372808264829,0.0229946557672856,-0.287926106162479,0.0551174049057827,0.294148715811407,0.0498423379626198,-0.104012988988653,0.496533784903777,-0.366477234443071,0.0132848287359733,0.548154314523468,9.70222689329658e-05,0.0401839995534989,0.793257649212286,-0.0335817379164631,0.82665347298613,0.421260828181371,0.0039537807772437
"482","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*","Lipid","Plasmalogen","turquoise",0.41735967344564,0.00433915594514747,0.247526153034871,0.101139671020607,0.288967937144308,0.0542042129312486,0.752405524962183,2.52746474714347e-09,0.0829442408424504,0.588035960798301,-0.039463875250539,0.796883631773968,0.207495705305727,0.171408179648139,0.0477118468012491,0.755624611812526,-0.190512811036152,0.210004040961163,0.11586566940841,0.448488871269771,-0.271600973487541,0.0711093323112464,-0.39930504305668,0.00658179812403063
